Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Mean intensity ch3,Median intensity ch3,Min intensity ch3,Max intensity ch3,Sum intensity ch3,Std intensity ch3,Mean intensity ch4,Median intensity ch4,Min intensity ch4,Max intensity ch4,Sum intensity ch4,Std intensity ch4,Mean intensity ch5,Median intensity ch5,Min intensity ch5,Max intensity ch5,Sum intensity ch5,Std intensity ch5,Mean intensity ch6,Median intensity ch6,Min intensity ch6,Max intensity ch6,Sum intensity ch6,Std intensity ch6,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Contrast ch3,Signal/Noise ratio ch3,Contrast ch4,Signal/Noise ratio ch4,Contrast ch5,Signal/Noise ratio ch5,Contrast ch6,Signal/Noise ratio ch6,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Track_5.96,21246,5,0.9219993948936462,155.54427974154316,256.55264158114784,0.0,95.0,95,11.814350811263063,1,,41316.83371298405,40400.0,24172.0,65535.0,1.813809E7,9533.352324380892,5855.469248291572,5993.0,4656.0,6638.0,2570551.0,485.6615676566847,3363.897494305239,3135.0,1789.0,5921.0,1476751.0,1048.689153907576,13058.189066059225,12021.0,8678.0,21517.0,5732545.0,3041.76008187353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010395211465237232,-0.09105062361969572,0.06256630780823604,1.41984994411857,0.4815860163088334,2.0853212570575104,0.11735596217908764,0.9017820773736984,NaN,NaN,NaN,NaN,0.014937215618299395,0.0011537771759833793,12.461223922104754,11.318234566729753,1.3863906834108595,1.1009865406690587,438.5,76.61748928478244,0.938693107864798,0.9853932584269663,3.658837464928362
Track_6.6,6213,6,0.8916100263595581,157.56851851851852,377.38055555555553,0.0,5.0,5,13.110581167104948,1,,38873.005545286505,39444.0,21958.0,49689.0,2.1030296E7,4056.2145390753453,5912.465804066544,5574.0,4852.0,10198.0,3198644.0,1099.064803314176,5494.288354898336,5220.0,2491.0,8955.0,2972410.0,1773.8534006698094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001959201921880947,-0.03762600439431349,-0.06972706568244029,-0.8064293787573702,0.5631082326436995,2.2316523766127965,NaN,NaN,NaN,NaN,NaN,NaN,0.009128141600950539,-0.019383945834942216,13.843232097872503,12.51337692982589,1.3923539748288773,1.106274683125454,539.9999999999999,85.21642114164834,0.9344520943447625,0.9863013698630135,3.667130887833352
Track_6.13,18821,6,0.8793812990188599,156.52471855115027,377.20313264806657,0.0,13.0,13,10.410788454559084,1,,38584.383040935674,39258.0,24946.0,48988.0,1.3195859E7,4157.385648877733,6373.558479532164,5819.0,4994.0,9675.0,2179757.0,1285.5040687008197,4729.733918128655,4632.0,2726.0,6588.0,1617569.0,973.3921802734234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005792234389016709,-0.10814095988424322,-0.018128516943358715,-0.18308220953556367,0.32920997923312145,2.4069011258308595,NaN,NaN,NaN,NaN,NaN,NaN,0.037316592437549666,-0.002811047992087521,11.681252009075115,9.356767745071663,1.2741468040440167,1.248428124683098,340.5,67.72958816114318,0.9327604228098179,0.9841040462427746,3.670454769615697
Track_6.27,19206,6,0.883989691734314,147.3162592161428,374.28715560729535,0.0,27.0,27,11.692480323521528,1,,37735.715935334876,38389.0,18495.0,53943.0,1.6339565E7,4972.717093016251,6697.4688221709,6134.0,4887.0,10384.0,2900004.0,1572.8573872781687,5881.214780600462,5834.0,2695.0,9176.0,2546566.0,1614.1379988171623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01798088280036127,-0.27789447057309186,0.0417668565446321,0.34143858980636177,0.5240672453300562,2.505758784162059,NaN,NaN,NaN,NaN,NaN,NaN,0.01250686045183518,-0.027768661067983688,12.760280295957402,10.822894346419684,0.6024156272911297,1.1790081181175556,429.5,76.0224076320701,0.933877244002416,0.9862227324913894,3.66825936973803
Track_6.20,19015,6,0.8910008072853088,151.4439069338862,372.99262842662984,0.0,20.0,20,15.175546206116358,1,,38198.2108183079,38685.0,21748.0,53255.0,2.754091E7,4582.529210362684,7095.024965325936,6458.0,4978.0,10324.0,5115513.0,1421.7073145569573,4546.918169209432,4727.0,2298.0,6242.0,3278328.0,1023.0927324185994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017952023336919403,-0.30475333992804365,0.05069263262562968,0.4815516605872485,0.5322366926271199,3.087529300902003,NaN,NaN,NaN,NaN,NaN,NaN,-0.18268845484521085,0.15166989388856156,18.700129317485434,12.46384176595902,1.2277098850371417,1.5003503469178203,723.5000000000001,101.42995464960033,0.883722549611143,0.9856948228882837,3.7709169143422026
Track_6.15,18889,6,0.8085076808929443,154.26026621353725,372.3160577740017,0.0,15.0,15,13.686685793834853,1,,39132.919795221846,39084.0,21276.0,51688.0,2.2931891E7,3941.198315153419,6957.40614334471,6137.0,4974.0,10181.0,4077040.0,1497.649739007262,5092.576791808874,5107.0,2601.0,7350.0,2984250.0,1231.2419892016676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.830512235963995E-4,0.01752050103680168,0.072338030720825,0.6267611516612555,0.5403611613286955,2.9019219728418255,NaN,NaN,NaN,NaN,NaN,NaN,-0.10326977172826612,-0.07337399477423179,16.641647147338798,11.356224682956942,1.2420554179774492,1.4654207372555819,588.4999999999998,89.92166422242471,0.9145925495672739,0.992411467116357,3.706731275472366
Track_6.8,6283,6,0.8422504663467407,156.84767556874382,380.11572700296733,0.0,7.0,7,12.684858984864837,1,,38587.231075697215,38970.0,22876.0,49763.0,1.937079E7,4033.155717339687,5802.211155378486,5588.0,4715.0,9666.0,2912710.0,870.9115852120392,5616.193227091633,5110.0,2279.0,13327.0,2819329.0,2179.7043392398296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01139458855921173,-0.22054859021743747,-0.0980147198099664,-1.4479091418141226,0.5481311827451109,1.8245308012249442,NaN,NaN,NaN,NaN,NaN,NaN,-0.013202808044439535,-0.003530251571834578,13.533663426732767,11.970256605494063,0.9481308165386936,1.1306076279535342,505.49999999999994,80.85083475681627,0.9717666882205342,0.9980256663376109,3.5960351506755583
Track_6.11,9677,6,0.898352861404419,156.68412218865393,380.1752265861027,0.0,11.0,11,12.571430248394655,1,,38470.71686746988,38836.0,26275.0,49543.0,1.9158417E7,4007.7515272257733,5801.395582329317,5616.0,4928.0,9318.0,2889095.0,793.6366529856948,4958.913654618474,4830.0,2150.0,8856.0,2469539.0,1641.9289211371781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011603432010548791,-0.22537966010916827,-0.09738655453435843,-1.5773859247019733,0.4789672703199861,1.9561829245999451,NaN,NaN,NaN,NaN,NaN,NaN,-0.01489149532919241,0.017758180211009812,13.202796925084728,12.053975966795264,-0.6849869675298739,1.0953063919700925,496.50000000000006,81.29021145897975,0.9441752464515949,0.9821958456973294,3.6481998979716295
Track_6.4,6159,6,0.8719711303710938,156.4240631163708,377.1955480417019,0.0,3.0,3,13.721526798345446,1,,39004.0101010101,39159.0,22973.0,48524.0,2.3168382E7,4058.9158389179306,6223.838383838384,5719.0,4834.0,10057.0,3696960.0,1313.5824299004169,5058.3367003367,4974.0,2804.0,7586.0,3004652.0,1308.446567241226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010472554788562311,0.020106073755401903,-0.034357702865488976,-0.3371621468434337,0.541556924497498,2.7162283919349837,NaN,NaN,NaN,NaN,NaN,NaN,-0.06850029659071263,0.18479790819673345,16.676258567893974,11.43097368374466,1.3616046717750303,1.458865974961375,591.5000000000001,91.30798863107469,0.8915527847150359,0.9891304347826086,3.7543209904717765
Track_6.29,19281,6,0.8215181827545166,151.99100719424462,379.19484412470024,0.0,29.0,29,9.40692023773423,1,,37350.18214285714,38912.0,19050.0,48635.0,1.0458051E7,5945.3449655019795,6397.810714285714,5970.0,5097.0,10133.0,1791387.0,1123.0920179969123,5611.142857142857,5769.0,3437.0,7763.0,1571120.0,977.1869073622106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019774638457433096,-0.2534709999413153,-0.01743734580462574,-0.20219302461986238,0.30718121107865626,2.6987492419509724,NaN,NaN,NaN,NaN,NaN,NaN,0.01703490417559113,0.0058030508377878145,10.346750060013562,8.648453091592671,0.7826003511520598,1.196370027152236,278.0,63.09079613898136,0.877652601301151,0.9586206896551724,3.783934497133763
Track_6.2,6098,6,0.8783104419708252,157.66467661691541,376.29353233830847,0.0,1.0,1,12.647162440933336,1,,38973.53784860558,39358.0,23691.0,49837.0,1.9564716E7,4056.960894827239,6037.727091633466,5650.0,4862.0,10176.0,3030939.0,1123.6910127960577,5525.037848605578,5446.0,3059.0,7985.0,2773569.0,1372.275922017673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023694981273666258,-0.045633697158990884,-0.05294278444589073,-0.6007407997684874,0.534444259528228,2.8046269939548507,NaN,NaN,NaN,NaN,NaN,NaN,-0.0026194748239084242,-0.009078299705848622,15.411487559830476,10.461566638957198,1.4048964397979407,1.4731529312675375,502.5000000000001,83.78454970204673,0.8995349675813196,0.9901477832512319,3.7376265565420836
Track_6.18,18967,6,0.8329297304153442,154.02806533241315,370.7913503565677,0.0,18.0,18,15.186030177112002,1,,38954.95172413793,39180.0,24139.0,54456.0,2.824234E7,4185.974483617942,6875.590344827586,6277.0,4892.0,10040.0,4984803.0,1531.9964997744007,4505.662068965517,4612.0,2217.0,6723.0,3266605.0,1099.311842886302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072942952037753465,-0.13675994178157053,0.02630348083603788,0.23004862290098518,0.5281851831460307,2.8332045748820485,NaN,NaN,NaN,NaN,NaN,NaN,-0.10697819349071312,0.08961942794806887,20.186525039915843,11.568243418521137,1.3859281966286605,1.7449948371242392,724.5000000000001,103.23715076047313,0.8542327820847346,0.9843750000000001,3.835454323144579
Track_6.12,15770,6,0.9005203247070312,156.74394147233653,378.9423868312757,0.0,12.0,12,10.771441570838682,1,,38419.07650273224,38708.0,25307.0,47944.0,1.4061382E7,4238.218151650598,5845.513661202186,5661.0,4969.0,8978.0,2139458.0,765.4543631103301,5021.196721311476,5041.0,2559.0,7568.0,1837758.0,1327.080125623482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00578423868775636,-0.10547734074209571,-0.06974581052334373,-1.1451170040463672,0.4303475953846053,2.2767632749011053,NaN,NaN,NaN,NaN,NaN,NaN,-0.01706865717818025,-0.00433861586323889,11.176297797202874,10.467225805786596,-1.303803336477556,1.0677421128169684,364.5,69.84543294639617,0.9389260083284316,0.9838056680161943,3.658383649726447
Track_6.25,19162,6,0.8591828346252441,149.31596360628618,374.05486628067274,0.0,25.0,25,13.871493293733787,1,,37520.55389718076,38393.0,22721.0,54788.0,2.2624894E7,5466.715532743962,6937.810945273632,6228.0,4946.0,10532.0,4183500.0,1555.7528480873268,4969.731343283582,4759.0,2334.0,8189.0,2996748.0,1480.0547772466116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01989371192446339,-0.2786220033047021,0.03406253037532854,0.2937933473697635,0.5354344557013172,2.3418558091027,NaN,NaN,NaN,NaN,NaN,NaN,-0.07153812761574657,0.013786871738002629,15.783162227351848,12.321852090931491,1.3833361794280328,1.2809082685684707,604.4999999999999,91.45443966031867,0.9082315470679545,0.9853300733496329,3.7196890870326818
Track_6.16,18911,6,0.8457136154174805,154.491341991342,373.0670995670996,0.0,16.0,16,14.002817212590298,1,,39044.16343042071,39534.0,19701.0,52650.0,2.4129293E7,4128.359509620039,7004.171521035599,6215.0,5016.0,10134.0,4328578.0,1547.887645076615,4881.511326860841,4979.0,2297.0,6829.0,3016774.0,1096.6906314172797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017104553046600808,-0.03240886452024742,0.07179653844185449,0.6062314884268389,0.5292057108110069,3.0807664383262736,NaN,NaN,NaN,NaN,NaN,NaN,-0.03232681786456783,-0.015217305331721281,17.03759565751067,11.61566531251818,1.0569783745569017,1.4667774250648637,616.0000000000002,91.74030571455884,0.9197508759419254,0.9903536977491965,3.6963222535750164
Track_6.21,19042,6,0.8878845572471619,151.44870009285052,372.25,0.0,21.0,21,15.117754405994354,1,,38013.903361344535,38553.0,22771.0,50619.0,2.7141927E7,4875.741609694344,7072.508403361345,6423.0,4965.0,10084.0,5049771.0,1410.4541083120673,4563.816526610644,4672.0,1998.0,6761.0,3258565.0,1151.8340561027087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01813206108530774,-0.28795582898047806,0.05856948202999034,0.554876742113016,0.53414062900134,2.7590444618039007,NaN,NaN,NaN,NaN,NaN,NaN,-0.13857894778287833,0.07431589659289661,18.64375130174091,12.404237267344023,1.1788794152941813,1.5030147279448873,718.0,100.54104904787295,0.892580682663095,0.9903448275862068,3.7521586254425596
Track_6.28,19237,6,0.8689522743225098,148.5919282511211,375.10264075734926,0.0,28.0,28,10.318655771391834,1,,37348.353115727004,38574.0,18598.0,49595.0,1.2586395E7,5669.323645039157,6615.13056379822,6069.0,4914.0,10469.0,2229299.0,1426.4423509281426,5823.359050445104,5952.0,3080.0,8135.0,1962472.0,1294.571934163144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02576238176463124,-0.3484105669584286,0.014628375211344285,0.13372212797405064,0.41545935766382325,2.6406358666711047,NaN,NaN,NaN,NaN,NaN,NaN,0.030026476749864733,0.001994438107895971,11.238002507012954,9.581007288524258,0.7900784189933581,1.1729458259021865,334.5,66.95251071940399,0.9377179959540473,0.9911111111111112,3.6607393421325543
Track_6.23,19110,6,0.8281151652336121,147.94255050505052,376.19602272727275,0.0,23.0,23,12.964089628857149,1,,37812.247619047615,38349.0,20847.0,51443.0,1.985143E7,4538.616099946097,6864.72,6175.0,4774.0,10600.0,3603978.0,1621.9000648330166,5132.436190476191,5022.0,2586.0,8055.0,2694529.0,1372.0496084606639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013386600394054813,-0.22608009626611789,0.0555191167300663,0.44525128056051355,0.5080144394409085,2.5203119386751736,NaN,NaN,NaN,NaN,NaN,NaN,-0.001096676372023967,0.015811683374158975,13.20659996630901,12.834116411319192,0.25002099894241364,1.0290229216451008,528.0,83.47648135973913,0.9521722430660586,0.9915492957746479,3.632847550633223
Track_6.30,19308,6,0.832386314868927,153.96934865900383,378.0351213282248,0.0,30.0,30,9.11476166961975,1,,37542.98091603054,39064.0,17838.0,50570.0,9836261.0,6201.432779974207,6442.3702290076335,5992.0,5293.0,10144.0,1687901.0,1166.5817885180031,5210.145038167939,5232.0,2579.0,10645.0,1365058.0,1389.7194905477281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01590658589813846,-0.19570744965053796,-0.01576705157299,-0.1769347232580814,0.24465055752187123,1.4738437096743986,NaN,NaN,NaN,NaN,NaN,NaN,0.012897540537281642,-0.004874548263850325,9.574492873180242,8.75367884467494,0.8879706663501516,1.0937678938272475,261.00000000000006,59.738883376228614,0.9190437164694971,0.9757009345794395,3.697744050289411
Track_6.5,6190,6,0.8678995370864868,156.24736842105264,377.0799498746867,0.0,4.0,4,14.549091872423539,1,,39094.291291291294,39428.0,20184.0,50169.0,2.6036798E7,4027.0937231298003,6314.040540540541,5765.0,4743.0,10181.0,4205151.0,1406.870259717399,4884.65915915916,4744.0,2454.0,8212.0,3253183.0,1552.6228478651774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019102876865269892,-0.03716043594249678,-0.03977595451589037,-0.37181880079546104,0.5558447314094106,2.2479442060884076,NaN,NaN,NaN,NaN,NaN,NaN,0.001766709341173316,0.07750505538643064,17.017469054535965,12.512531475016358,1.295189306662776,1.3600340657295904,664.9999999999995,95.09071230543115,0.924177323565336,0.9910581222056624,3.687459660389375
Track_6.19,18990,6,0.8737014532089233,152.50213836477988,372.4123270440251,0.0,19.0,19,14.521718204012958,1,,38779.11515151515,39140.0,22717.0,52782.0,2.5594216E7,4344.745757974714,7179.962121212121,6630.0,5035.0,10016.0,4738775.0,1424.9159600663975,4732.548484848485,4851.0,2466.0,6820.0,3123482.0,1041.104996496813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008108220165415013,-0.14592334105502364,0.05869492753662498,0.5587179656070778,0.5315614685621761,3.1553649552651986,NaN,NaN,NaN,NaN,NaN,NaN,-0.12243279878044849,0.16148347835856822,18.58432159833199,11.500538119827805,1.2350241402763908,1.6159523497679817,662.5,98.09951710298995,0.8650914256057294,0.9829376854599405,3.811306962648351
Track_6.14,18863,6,0.8452971577644348,151.93637708729653,370.4576199534982,0.0,14.0,14,15.842580132538984,1,,38857.30720606827,39109.0,23287.0,52445.0,3.073613E7,4202.999110994905,6881.131479140328,6209.0,4942.0,9966.0,5442975.0,1474.0589378690418,4431.568900126423,4538.0,2136.0,6717.0,3505371.0,1250.627231996537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008401228427829357,-0.1566571464853253,0.057961147059261524,0.5114960168878209,0.5455374717655914,2.501523966651909,NaN,NaN,NaN,NaN,NaN,NaN,-0.16746886787587859,-0.1708781528793129,19.24963122246905,13.144651884252662,1.1241042299613537,1.4644458744114914,788.4999999999999,104.84672123373075,0.9013674153545067,0.9862414008755469,3.733825392980741
Track_6.26,19183,6,0.8654394745826721,148.0079656862745,373.94056372549016,0.0,26.0,26,13.159049284959085,1,,37855.555147058825,38429.0,19963.0,49586.0,2.0593422E7,5049.233196409433,6774.693014705882,6196.0,4874.0,10326.0,3685433.0,1562.3586926797573,5392.54044117647,5352.0,2438.0,8223.0,2933542.0,1536.647859116954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015412371628147252,-0.23471956095479268,0.03074167297267255,0.2586524112744759,0.5558489261472488,2.5074853118844906,NaN,NaN,NaN,NaN,NaN,NaN,-0.017990184298616686,-0.05727058290519703,14.806442643277645,11.78149303240994,0.9873569189614972,1.2567543521475852,544.0000000000002,85.07172294035635,0.9445790446263069,0.9927007299270078,3.6474200299766557
Track_6.3,6129,6,0.8735542297363281,156.26619085381972,377.2389637853555,0.0,2.0,2,14.166664506470111,1,,38926.759554140124,39298.0,22716.0,50819.0,2.4446005E7,3909.415855705707,6187.638535031847,5701.0,4888.0,10388.0,3885837.0,1312.802531365465,5073.100318471337,4978.0,2392.0,7938.0,3185907.0,1554.2158433907389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002351881020518141,-0.04694662081402742,-0.05031636989029023,-0.4994429357287155,0.5620943467234841,2.3490597906089423,NaN,NaN,NaN,NaN,NaN,NaN,-0.007885402893728227,0.04065527550188521,16.098807766992213,12.572619368881107,1.4561006295555081,1.2804656925221873,630.5,93.11369006626084,0.913835192472311,0.9843871975019518,3.7082669669409944
Track_6.7,6257,6,0.7891771793365479,158.28976034858388,378.5023965141612,0.0,6.0,6,11.034198270164442,1,,38438.72538860104,38956.0,23078.0,47363.0,1.4837348E7,3951.793196417273,5573.069948186529,5481.0,4885.0,8932.0,2151205.0,547.5608561597869,6369.4766839378235,5960.0,3592.0,12482.0,2458618.0,1930.0857865936412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009483711110573842,-0.18626079789548153,-0.10237412154427607,-2.3215974558679293,0.5297293383199912,2.2855807294461057,NaN,NaN,NaN,NaN,NaN,NaN,0.00838446421963548,-0.01558440926639631,12.160103905749608,10.113521252104439,1.2719485971845352,1.202361037528775,382.50000000000006,73.09741555757947,0.899574754564881,0.9770114942528736,3.7375439005260356
Track_6.9,6322,6,0.8998671770095825,153.85064292779427,376.7675568743818,0.0,9.0,9,16.37608253245701,1,,38845.74231678487,39126.0,24292.0,52183.0,3.2863498E7,3861.4569304640027,6491.508274231678,5844.0,4833.0,10358.0,5491816.0,1480.2289593575736,4359.198581560284,4040.0,1666.0,9773.0,3687882.0,1848.827228028237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005915260784892135,-0.11972165580571396,-0.00964362296851296,-0.0854073868716556,0.5554252346170937,1.6839019018224357,NaN,NaN,NaN,NaN,NaN,NaN,0.059496578981450825,5.0752674639561986E-5,18.7357293933418,14.418040965823497,0.7596644694015068,1.2994642918377708,842.4999999999998,105.73015467302456,0.9470699098302096,0.9946871310507671,3.6426203773207066
Track_6.1,3126,6,0.8729617595672607,156.24707482993196,369.6391836734694,0.0,0.0,0,13.962979814050145,1,,39023.86601307189,39617.0,22868.0,49345.0,2.3882606E7,4148.094884824537,6175.807189542484,5685.0,4938.0,10250.0,3779594.0,1301.8606860588704,4943.740196078431,5032.0,2474.0,7030.0,3025569.0,1145.1417580263756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.941115753778112E-4,-0.01495333790604669,-0.04321844827720534,-0.42856390357817203,0.5306002012358315,2.993174439401501,NaN,NaN,NaN,NaN,NaN,NaN,-0.02879289329580525,0.14996811094574058,19.23432233649268,10.282175575103489,1.402184318708264,1.8706471403839153,612.5,96.18317494843004,0.8319892971959599,0.9879032258064514,3.886387156690682
Track_6.24,19126,6,0.8850884437561035,149.30749100425254,376.5508668629375,0.0,24.0,24,12.734947467918404,1,,37337.913894324854,38071.0,21504.0,54156.0,1.9079674E7,5145.041839082029,6943.978473581214,6189.0,4905.0,10437.0,3548373.0,1573.9015134516865,5285.438356164384,5208.0,2765.0,7899.0,2700859.0,1326.230139884358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020171970320266967,-0.29880619426980704,0.024640276781832143,0.21219491249838707,0.5169697167901876,2.716316093819515,NaN,NaN,NaN,NaN,NaN,NaN,-0.049641019376367,0.05688500790749398,14.366960484214998,11.429909437523422,1.2718863527880284,1.2569618825718327,509.50000000000006,83.273370348294,0.9232977296980026,0.9874031007751937,3.689215700008029
Track_6.10,7672,6,0.8846948742866516,154.2186456843109,377.6444921316166,0.0,10.0,10,14.916387312029334,1,,38832.319027181686,39040.0,22575.0,54425.0,2.7143791E7,4058.3110139968317,6344.108726752504,5792.0,4842.0,10388.0,4434532.0,1377.620865443952,4789.337625178827,4595.0,1857.0,9566.0,3347747.0,1699.858752062479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005722287386017166,-0.11013870268093583,-0.03913516071483312,-0.37512475182939764,0.5593839222727177,2.021387340097712,NaN,NaN,NaN,NaN,NaN,NaN,-0.01962649187285805,-0.02088053083375753,15.711212659065877,14.285708112773001,1.2510412830243585,1.0997853613583437,699.0000000000001,95.89041337534346,0.9552931378479016,0.9928977272727276,3.6269085306485658
